FOREST_COVER1,PCP1,FOREST_COVER2,PCP2,FOREST_COVER3,PCP3,FOREST_COVER4,PCP4,FOREST_COVER5,PCP5,FOREST_COVER6,PCP6,FOREST_COVER7,PCP7,FOREST_COVER8,PCP8,FOREST_COVER9,PCP9,FOREST_COVER10,PCP10,FOREST_COVER11,PCP11,FOREST_COVER12,PCP12,FOREST_COVER13,PCP13,FOREST_COVER14,PCP14,FOREST_COVER15,PCP15,FOREST_COVER16,PCP16,FOREST_COVER17,PCP17,FOREST_COVER18,PCP18,FOREST_COVER19,PCP19,FOREST_COVER20,PCP20,FOREST_COVER21,PCP21,FOREST_COVER22,PCP22,FOREST_COVER23,PCP23,FOREST_COVER24,PCP24,FOREST_COVER25,PCP25,FOREST_COVER26,PCP26,FOREST_COVER27,PCP27,FOREST_COVER28,PCP28,FOREST_COVER29,PCP29,FOREST_COVER30,PCP30,FOREST_COVER31,PCP31
16.381,892.6,19.372,892.6,28.063,892.6,18.454,892.6,32.501,892.6,50.209,892.6,15.968,892.6,23.079,892.601,11.261,892.601,36.988,892.601,20.421,892.6,18.745,892.6,37.774,892.6,8.055,892.6,9.45,892.6,10.89,892.6,15.894,892.6,5.219,892.6,9.308,892.6,2.852,892.6,24.206,892.6,21.69,892.6,6.483,892.6,17.443,892.601,10.851,892.601,6.13,892.6,26.566,892.601,14.849,892.6,24.653,892.6,34.027,892.6,32.613,892.599
16.381,952.9,19.372,952.901,28.063,952.9,18.454,952.9,32.501,952.9,50.209,952.9,15.968,952.9,23.079,952.901,11.261,952.901,36.988,952.901,20.421,952.9,18.745,952.9,37.774,952.9,8.055,952.9,9.45,952.9,10.89,952.899,15.894,952.9,5.219,952.9,9.308,952.9,2.852,952.9,24.206,952.9,21.69,952.9,6.483,952.9,17.443,952.901,10.851,952.901,6.13,952.9,26.566,952.901,14.849,952.899,24.653,952.9,34.027,952.9,32.613,952.899
16.381,827.8,19.372,827.8,28.063,827.8,18.454,827.8,32.501,827.8,50.209,827.8,15.968,827.8,23.079,827.801,11.261,827.801,36.988,827.8,20.421,827.8,18.745,827.8,37.774,827.8,8.055,827.8,9.45,827.8,10.89,827.799,15.894,827.8,5.219,827.8,9.308,827.8,2.852,827.8,24.206,827.8,21.69,827.8,6.483,827.8,17.443,827.801,10.851,827.801,6.13,827.8,26.566,827.801,14.849,827.799,24.653,827.8,34.027,827.8,32.613,827.799
24.571,1023.399,29.058,1023.4,42.095,1023.4,27.681,1023.4,48.751,1023.4,75.314,1023.4,23.952,1023.4,34.619,1023.4,16.892,1023.4,55.481,1181.701,30.631,1023.401,28.118,1181.701,56.66,1023.4,12.083,1023.4,14.174,1181.701,16.334,1181.7,23.841,1181.7,7.829,1181.7,13.962,1181.7,4.278,1023.4,36.309,1181.7,32.535,1023.4,9.725,1181.7,26.164,1181.701,16.277,1115.901,9.195,1030.7,39.848,1030.701,22.273,1030.7,36.98,1030.701,51.041,1030.701,48.919,1030.7
24.571,909.2,29.058,909.2,42.095,909.2,27.681,909.2,48.751,909.2,75.314,909.2,23.952,909.2,34.619,909.2,16.892,909.2,55.481,949.801,30.631,909.201,28.118,949.801,56.66,909.2,12.083,909.2,14.174,949.8,16.334,949.8,23.841,949.8,7.829,949.8,13.962,949.8,4.278,909.2,36.309,949.8,32.535,909.2,9.725,949.8,26.164,949.801,16.277,982.901,9.195,954.4,39.848,954.401,22.273,954.4,36.98,954.401,51.041,954.401,48.919,954.4
24.571,1061.799,29.058,1061.801,42.095,1061.8,27.681,1061.8,48.751,1061.8,75.314,1061.8,23.952,1061.8,34.619,1061.8,16.892,1061.8,55.481,1069.601,30.631,1061.801,28.118,1069.601,56.66,1061.8,12.083,1061.8,14.174,1069.601,16.334,1069.6,23.841,1069.6,7.829,1069.6,13.962,1069.6,4.278,1061.8,36.309,1069.6,32.535,1061.8,9.725,1069.6,26.164,1069.601,16.277,1164.301,9.195,956.3,39.848,956.301,22.273,956.3,36.98,956.301,51.041,956.301,48.919,956.3
24.571,883.4,29.058,883.4,42.095,883.4,27.681,883.4,48.751,883.4,75.314,883.4,23.952,883.4,34.619,883.4,16.892,883.4,55.481,835.401,30.631,883.401,28.118,835.401,56.66,883.4,12.083,883.4,14.174,835.4,16.334,835.4,23.841,835.4,7.829,835.4,13.962,835.4,4.278,883.4,36.309,835.4,32.535,883.4,9.725,835.4,26.164,835.401,16.277,951.001,9.195,792.2,39.848,792.2,22.273,792.2,36.98,792.201,51.041,792.201,48.919,792.2
24.571,900.0,29.058,900.0,42.095,900.0,27.681,900.0,48.751,900.0,75.314,900.0,23.952,900.0,34.619,900.0,16.892,900.0,55.481,810.601,30.631,900.001,28.118,810.601,56.66,900.0,12.083,900.0,14.174,810.6,16.334,810.6,23.841,810.6,7.829,810.6,13.962,810.6,4.278,900.0,36.309,810.6,32.535,900.0,9.725,810.6,26.164,810.601,16.277,1054.901,9.195,844.5,39.848,844.5,22.273,844.5,36.98,844.5,51.041,844.501,48.919,844.5
24.571,1025.2,29.058,1025.2,42.095,1025.2,27.681,1025.2,48.751,1025.2,75.314,1025.2,23.952,1025.2,34.619,1025.2,16.892,1025.2,55.481,1106.801,30.631,1025.201,28.118,1106.801,56.66,1025.2,12.083,1025.2,14.174,1106.8,16.334,1106.8,23.841,1106.8,7.829,1106.8,13.962,1106.8,4.278,1025.2,36.309,1106.8,32.535,1025.2,9.725,1106.8,26.164,1106.801,16.277,1108.501,9.195,1149.8,39.848,1149.801,22.273,1149.8,36.98,1149.801,51.041,1149.801,48.919,1149.8
24.571,913.099,29.058,913.1,42.095,913.1,27.681,913.1,48.751,913.1,75.314,913.1,23.952,913.1,34.619,913.1,16.892,913.1,55.481,920.801,30.631,913.101,28.118,920.801,56.66,913.1,12.083,913.1,14.174,920.8,16.334,920.8,23.841,920.8,7.829,920.8,13.962,920.8,4.278,913.1,36.309,920.8,32.535,913.1,9.725,920.8,26.164,920.801,16.277,934.001,9.195,911.8,39.848,911.8,22.273,911.8,36.98,911.8,51.041,911.801,48.919,911.8
24.571,1016.499,29.058,1016.5,42.095,1016.5,27.681,1016.5,48.751,1016.5,75.314,1016.5,23.952,1016.5,34.619,1016.5,16.892,1016.5,55.481,781.901,30.631,1016.501,28.118,781.9,56.66,1016.5,12.083,1016.5,14.174,781.9,16.334,781.9,23.841,781.9,7.829,781.9,13.962,781.9,4.278,1016.5,36.309,781.9,32.535,1016.5,9.725,781.9,26.164,781.901,16.277,995.001,9.195,986.2,39.848,986.201,22.273,986.2,36.98,986.2,51.041,986.201,48.919,986.2
24.571,900.3,29.058,900.3,42.095,900.3,27.681,900.3,48.751,900.3,75.314,900.3,23.952,900.3,34.619,900.3,16.892,900.3,55.481,830.201,30.631,900.3,28.118,830.201,56.66,900.3,12.083,900.3,14.174,830.2,16.334,830.2,23.841,830.2,7.829,830.2,13.962,830.2,4.278,900.3,36.309,830.2,32.535,900.3,9.725,830.2,26.164,830.201,16.277,1051.901,9.195,937.8,39.848,937.801,22.273,937.8,36.98,937.801,51.041,937.801,48.919,937.8
24.571,1214.599,29.058,1214.601,42.095,1214.6,27.681,1214.6,48.751,1214.6,75.314,1214.6,23.952,1214.6,34.619,1214.6,16.892,1214.6,55.481,1021.001,30.631,1214.601,28.118,1021.001,56.66,1214.6,12.083,1214.6,14.174,1021.0,16.334,1021.0,23.841,1021.0,7.829,1021.0,13.962,1021.0,4.278,1214.6,36.309,1021.0,32.535,1214.6,9.725,1021.0,26.164,1021.001,16.277,1083.201,9.195,986.6,39.848,986.601,22.273,986.6,36.98,986.601,51.041,986.601,48.919,986.6
24.571,918.9,29.058,918.9,42.095,918.9,27.681,918.9,48.751,918.9,75.314,918.9,23.952,918.9,34.619,918.9,16.892,918.9,55.481,786.501,30.631,918.9,28.118,786.5,56.66,918.9,12.083,918.9,14.174,786.5,16.334,786.5,23.841,786.5,7.829,786.5,13.962,786.5,4.278,918.9,36.309,786.5,32.535,918.9,9.725,786.5,26.164,786.501,16.277,867.601,9.195,806.4,39.848,806.4,22.273,806.4,36.98,806.4,51.041,806.401,48.919,806.4
24.571,949.4,29.058,949.401,42.095,949.4,27.681,949.4,48.751,949.4,75.314,949.4,23.952,949.4,34.619,949.4,16.892,949.4,55.481,930.101,30.631,949.401,28.118,930.101,56.66,949.4,12.083,949.4,14.174,930.1,16.334,930.1,23.841,930.1,7.829,930.1,13.962,930.1,4.278,949.4,36.309,930.1,32.535,949.4,9.725,930.1,26.164,930.101,16.277,916.701,9.195,901.5,39.848,901.5,22.273,901.5,36.98,901.501,51.041,901.501,48.919,901.5
24.571,1201.699,29.058,1201.701,42.095,1201.7,27.681,1201.7,48.751,1201.7,75.314,1201.7,23.952,1201.7,34.619,1201.7,16.892,1201.7,55.481,1140.401,30.631,1201.701,28.118,1140.401,56.66,1201.7,12.083,1201.7,14.174,1140.401,16.334,1140.4,23.841,1140.4,7.829,1140.4,13.962,1140.4,4.278,1201.7,36.309,1140.4,32.535,1201.7,9.725,1140.4,26.164,1140.401,16.277,1171.001,9.195,1088.3,39.848,1088.301,22.273,1088.3,36.98,1088.301,51.041,1088.301,48.919,1088.3
24.571,946.0,29.058,946.0,42.095,946.0,27.681,946.0,48.751,946.0,75.314,946.0,23.952,946.0,34.619,946.0,16.892,946.0,55.481,966.401,30.631,946.0,28.118,966.401,56.66,946.0,12.083,946.0,14.174,966.401,16.334,966.4,23.841,966.4,7.829,966.4,13.962,966.4,4.278,946.0,36.309,966.4,32.535,946.0,9.725,966.4,26.164,966.401,16.277,970.901,9.195,866.7,39.848,866.701,22.273,866.7,36.98,866.701,51.041,866.701,48.919,866.7
24.571,1056.7,29.058,1056.7,42.095,1056.7,27.681,1056.7,48.751,1056.7,75.314,1056.7,23.952,1056.7,34.619,1056.7,16.892,1056.7,55.481,1158.601,30.631,1056.701,28.118,1158.601,56.66,1056.7,12.083,1056.7,14.174,1158.6,16.334,1158.6,23.841,1158.6,7.829,1158.6,13.962,1158.6,4.278,1056.7,36.309,1158.6,32.535,1056.7,9.725,1158.6,26.164,1158.601,16.277,1001.101,9.195,932.5,39.848,932.5,22.273,932.5,36.98,932.5,51.041,932.501,48.919,932.5
24.571,1171.399,29.058,1171.401,42.095,1171.4,27.681,1171.4,48.751,1171.4,75.314,1171.4,23.952,1171.4,34.619,1171.4,16.892,1171.4,55.481,1120.901,30.631,1171.401,28.118,1120.901,56.66,1171.4,12.083,1171.4,14.174,1120.901,16.334,1120.9,23.841,1120.9,7.829,1120.9,13.962,1120.9,4.278,1171.4,36.309,1120.9,32.535,1171.4,9.725,1120.9,26.164,1120.901,16.277,1166.001,9.195,1166.0,39.848,1166.001,22.273,1166.0,36.98,1166.001,51.041,1166.001,48.919,1166.0
24.571,904.2,29.058,904.2,42.095,904.2,27.681,904.2,48.751,904.2,75.314,904.2,23.952,904.2,34.619,904.2,16.892,904.2,55.481,942.701,30.631,904.201,28.118,942.701,56.66,904.2,12.083,904.2,14.174,942.7,16.334,942.7,23.841,942.7,7.829,942.7,13.962,942.7,4.278,904.2,36.309,942.7,32.535,904.2,9.725,942.7,26.164,942.701,16.277,948.401,9.195,948.4,39.848,948.401,22.273,948.4,36.98,948.401,51.041,948.401,48.919,948.4
24.571,1082.699,29.058,1082.7,42.095,1082.7,27.681,1082.7,48.751,1082.7,75.314,1082.7,23.952,1082.7,34.619,1082.7,16.892,1082.7,55.481,920.201,30.631,1082.701,28.118,920.201,56.66,1082.7,12.083,1082.7,14.174,920.2,16.334,920.2,23.841,920.2,7.829,920.2,13.962,920.2,4.278,1082.7,36.309,920.2,32.535,1082.7,9.725,920.2,26.164,920.201,16.277,1025.601,9.195,1025.6,39.848,1025.601,22.273,1025.6,36.98,1025.601,51.041,1025.601,48.919,1025.6
24.571,1071.799,29.058,1071.8,42.095,1071.8,27.681,1071.8,48.751,1071.8,75.314,1071.8,23.952,1071.8,34.619,1071.8,16.892,1071.8,55.481,945.001,30.631,1071.801,28.118,945.001,56.66,1071.8,12.083,1071.8,14.174,945.0,16.334,945.0,23.841,945.0,7.829,945.0,13.962,945.0,4.278,1071.8,36.309,945.0,32.535,1071.8,9.725,945.0,26.164,945.001,16.277,948.701,9.195,948.7,39.848,948.701,22.273,948.7,36.98,948.701,51.041,948.701,48.919,948.7
24.571,1205.399,29.058,1205.401,42.095,1205.4,27.681,1205.4,48.751,1205.4,75.314,1205.4,23.952,1205.4,34.619,1205.4,16.892,1205.4,55.481,1182.801,30.631,1205.401,28.118,1182.801,56.66,1205.4,12.083,1205.4,14.174,1182.801,16.334,1182.8,23.841,1182.8,7.829,1182.799,13.962,1182.8,4.278,1205.4,36.309,1182.8,32.535,1205.4,9.725,1182.8,26.164,1182.801,16.277,1070.401,9.195,1070.4,39.848,1070.401,22.273,1070.4,36.98,1070.401,51.041,1070.401,48.919,1070.4
24.571,868.1,29.058,868.1,42.095,868.1,27.681,868.1,48.751,868.1,75.314,868.1,23.952,868.1,34.619,868.1,16.892,868.1,55.481,756.301,30.631,868.1,28.118,756.3,56.66,868.1,12.083,868.1,14.174,756.3,16.334,756.3,23.841,756.3,7.829,756.3,13.962,756.3,4.278,868.1,36.309,756.3,32.535,868.1,9.725,756.3,26.164,756.301,16.277,802.201,9.195,802.2,39.848,802.201,22.273,802.2,36.98,802.2,51.041,802.201,48.919,802.2
24.571,994.6,29.058,994.6,42.095,994.6,27.681,994.6,48.751,994.6,75.314,994.6,23.952,994.6,34.619,994.6,16.892,994.6,55.481,900.401,30.631,994.601,28.118,900.401,56.66,994.6,12.083,994.6,14.174,900.401,16.334,900.4,23.841,900.4,7.829,900.4,13.962,900.4,4.278,994.6,36.309,900.4,32.535,994.6,9.725,900.4,26.164,900.401,16.277,876.901,9.195,876.9,39.848,876.901,22.273,876.9,36.98,876.901,51.041,876.901,48.919,876.9
24.571,1144.0,29.058,1144.001,42.095,1144.0,27.681,1144.0,48.751,1144.0,75.314,1144.0,23.952,1144.0,34.619,1144.0,16.892,1144.0,55.481,1040.601,30.631,1144.001,28.118,1040.601,56.66,1144.0,12.083,1144.0,14.174,1040.6,16.334,1040.6,23.841,1040.6,7.829,1040.599,13.962,1040.6,4.278,1144.0,36.309,1040.6,32.535,1144.0,9.725,1040.6,26.164,1040.601,16.277,1071.401,9.195,1071.4,39.848,1071.401,22.273,1071.4,36.98,1071.401,51.041,1071.401,48.919,1071.4
24.571,1007.7,29.058,1007.701,42.095,1007.7,27.681,1007.7,48.751,1007.7,75.314,1007.7,23.952,1007.7,34.619,1007.7,16.892,1007.7,55.481,970.401,30.631,1007.701,28.118,970.401,56.66,1007.7,12.083,1007.7,14.174,970.4,16.334,970.4,23.841,970.4,7.829,970.4,13.962,970.4,4.278,1007.7,36.309,970.4,32.535,1007.7,9.725,970.4,26.164,970.401,16.277,1044.301,9.195,1044.3,39.848,1044.301,22.273,1044.3,36.98,1044.301,51.041,1044.301,48.919,1044.3
24.571,1149.099,29.058,1149.1,42.095,1149.1,27.681,1149.1,48.751,1149.1,75.314,1149.1,23.952,1149.1,34.619,1149.1,16.892,1149.1,55.481,1031.601,30.631,1149.101,28.118,1031.601,56.66,1149.1,12.083,1149.1,14.174,1031.601,16.334,1031.6,23.841,1031.6,7.829,1031.6,13.962,1031.6,4.278,1149.1,36.309,1031.6,32.535,1149.1,9.725,1031.6,26.164,1031.601,16.277,1169.601,9.195,1169.6,39.848,1169.601,22.273,1169.6,36.98,1169.601,51.041,1169.601,48.919,1169.6
24.571,1301.399,29.058,1301.401,42.095,1301.4,27.681,1301.4,48.751,1301.4,75.314,1301.4,23.952,1301.4,34.619,1301.4,16.892,1301.4,55.481,1162.301,30.631,1301.401,28.118,1162.301,56.66,1301.4,12.083,1301.4,14.174,1162.301,16.334,1162.3,23.841,1162.3,7.829,1162.3,13.962,1162.3,4.278,1301.4,36.309,1162.3,32.535,1301.4,9.725,1162.3,26.164,1162.301,16.277,1133.401,9.195,1133.4,39.848,1133.401,22.273,1133.4,36.98,1133.401,51.041,1133.401,48.919,1133.4
24.571,900.5,29.058,900.5,42.095,900.5,27.681,900.5,48.751,900.5,75.314,900.5,23.952,900.5,34.619,900.5,16.892,900.5,55.481,900.501,30.631,900.5,28.118,900.501,56.66,900.5,12.083,900.5,14.174,900.5,16.334,900.5,23.841,900.5,7.829,900.5,13.962,900.5,4.278,900.5,36.309,900.5,32.535,900.5,9.725,900.5,26.164,900.501,16.277,900.501,9.195,900.5,39.848,900.5,22.273,900.5,36.98,900.501,51.041,900.501,48.919,900.5
24.571,998.2,29.058,998.201,42.095,998.2,27.681,998.2,48.751,998.2,75.314,998.2,23.952,998.2,34.619,998.2,16.892,998.2,55.481,998.201,30.631,998.201,28.118,998.201,56.66,998.2,12.083,998.2,14.174,998.201,16.334,998.2,23.841,998.2,7.829,998.2,13.962,998.2,4.278,998.2,36.309,998.2,32.535,998.2,9.725,998.2,26.164,998.201,16.277,998.201,9.195,998.2,39.848,998.201,22.273,998.2,36.98,998.201,51.041,998.201,48.919,998.2
24.571,892.6,29.058,892.6,42.095,892.6,27.681,892.6,48.751,892.6,75.314,892.6,23.952,892.6,34.619,892.6,16.892,892.6,55.481,892.601,30.631,892.601,28.118,892.601,56.66,892.6,12.083,892.6,14.174,892.6,16.334,892.6,23.841,892.6,7.829,892.6,13.962,892.6,4.278,892.6,36.309,892.6,32.535,892.6,9.725,892.6,26.164,892.601,16.277,892.601,9.195,892.6,39.848,892.601,22.273,892.6,36.98,892.601,51.041,892.601,48.919,892.6
24.571,952.9,29.058,952.901,42.095,952.9,27.681,952.9,48.751,952.9,75.314,952.9,23.952,952.9,34.619,952.9,16.892,952.9,55.481,952.901,30.631,952.901,28.118,952.901,56.66,952.9,12.083,952.9,14.174,952.901,16.334,952.9,23.841,952.9,7.829,952.9,13.962,952.9,4.278,952.9,36.309,952.9,32.535,952.9,9.725,952.9,26.164,952.901,16.277,952.901,9.195,952.9,39.848,952.901,22.273,952.9,36.98,952.901,51.041,952.901,48.919,952.9
24.571,827.8,29.058,827.8,42.095,827.8,27.681,827.8,48.751,827.8,75.314,827.8,23.952,827.8,34.619,827.8,16.892,827.8,55.481,827.801,30.631,827.8,28.118,827.801,56.66,827.8,12.083,827.8,14.174,827.8,16.334,827.8,23.841,827.8,7.829,827.8,13.962,827.8,4.278,827.8,36.309,827.8,32.535,827.8,9.725,827.8,26.164,827.801,16.277,827.801,9.195,827.8,39.848,827.8,22.273,827.8,36.98,827.8,51.041,827.801,48.919,827.8
32.761,1023.4,38.745,1023.4,56.127,1023.399,36.908,1023.4,65.001,1023.401,100.419,1059.888,31.936,1023.4,46.158,1023.4,22.523,1023.399,73.975,1181.7,40.842,1023.4,37.49,1181.699,75.547,1023.4,16.11,1023.399,18.899,1181.7,21.779,1181.7,31.787,1181.7,10.439,1181.7,18.616,1181.7,5.704,1023.401,48.412,1181.701,43.38,1023.4,12.966,1181.7,34.885,1181.701,21.702,1115.9,12.26,1030.7,53.131,1030.701,29.697,1030.699,49.306,1030.701,68.055,1030.701,65.225,1030.7
32.761,909.2,38.745,909.2,56.127,909.199,36.908,909.2,65.001,909.2,100.419,941.616,31.936,909.2,46.158,909.2,22.523,909.2,73.975,949.8,40.842,909.2,37.49,949.799,75.547,909.2,16.11,909.199,18.899,949.8,21.779,949.8,31.787,949.8,10.439,949.8,18.616,949.8,5.704,909.201,48.412,949.8,43.38,909.2,12.966,949.8,34.885,949.8,21.702,982.9,12.26,954.4,53.131,954.401,29.697,954.4,49.306,954.401,68.055,954.401,65.225,954.4
32.761,1061.8,38.745,1061.8,56.127,1061.8,36.908,1061.8,65.001,1061.801,100.419,1099.657,31.936,1061.8,46.158,1061.8,22.523,1061.8,73.975,1069.6,40.842,1061.801,37.49,1069.599,75.547,1061.8,16.11,1061.799,18.899,1069.6,21.779,1069.6,31.787,1069.6,10.439,1069.6,18.616,1069.6,5.704,1061.801,48.412,1069.601,43.38,1061.8,12.966,1069.599,34.885,1069.6,21.702,1164.3,12.26,956.3,53.131,956.301,29.697,956.3,49.306,956.301,68.055,956.301,65.225,956.3
32.761,883.4,38.745,883.4,56.127,883.4,36.908,883.4,65.001,883.4,100.419,914.896,31.936,883.4,46.158,883.4,22.523,883.4,73.975,835.4,40.842,883.4,37.49,835.399,75.547,883.4,16.11,883.399,18.899,835.4,21.779,835.4,31.787,835.4,10.439,835.4,18.616,835.4,5.704,883.401,48.412,835.4,43.38,883.4,12.966,835.4,34.885,835.4,21.702,951.0,12.26,792.2,53.131,792.201,29.697,792.2,49.306,792.2,68.055,792.201,65.225,792.2
32.761,900.0,38.745,900.0,56.127,900.0,36.908,900.0,65.001,900.0,100.419,932.088,31.936,900.0,46.158,900.0,22.523,900.0,73.975,810.6,40.842,900.0,37.49,810.599,75.547,900.0,16.11,900.0,18.899,810.6,21.779,810.6,31.787,810.6,10.439,810.6,18.616,810.6,5.704,900.001,48.412,810.6,43.38,900.0,12.966,810.6,34.885,810.6,21.702,1054.9,12.26,844.5,53.131,844.501,29.697,844.5,49.306,844.5,68.055,844.501,65.225,844.5
32.761,1025.2,38.745,1025.2,56.127,1025.199,36.908,1025.2,65.001,1025.2,100.419,1061.752,31.936,1025.2,46.158,1025.2,22.523,1025.2,73.975,1106.8,40.842,1025.2,37.49,1106.799,75.547,1025.2,16.11,1025.199,18.899,1106.8,21.779,1106.8,31.787,1106.8,10.439,1106.8,18.616,1106.8,5.704,1025.201,48.412,1106.801,43.38,1025.2,12.966,1106.8,34.885,1106.8,21.702,1108.5,12.26,1149.8,53.131,1149.801,29.697,1149.799,49.306,1149.8,68.055,1149.801,65.225,1149.8
32.761,913.1,38.745,913.1,56.127,913.099,36.908,913.1,65.001,913.1,100.419,945.655,31.936,913.1,46.158,913.1,22.523,913.1,73.975,920.8,40.842,913.1,37.49,920.799,75.547,913.1,16.11,913.099,18.899,920.8,21.779,920.8,31.787,920.8,10.439,920.8,18.616,920.8,5.704,913.101,48.412,920.8,43.38,913.1,12.966,920.8,34.885,920.8,21.702,934.0,12.26,911.8,53.131,911.801,29.697,911.8,49.306,911.8,68.055,911.801,65.225,911.8
32.761,1016.5,38.745,1016.5,56.127,1016.499,36.908,1016.5,65.001,1016.5,100.419,1052.742,31.936,1016.5,46.158,1016.5,22.523,1016.5,73.975,781.9,40.842,1016.5,37.49,781.899,75.547,1016.5,16.11,1016.499,18.899,781.9,21.779,781.9,31.787,781.9,10.439,781.9,18.616,781.9,5.704,1016.501,48.412,781.9,43.38,1016.5,12.966,781.9,34.885,781.9,21.702,995.0,12.26,986.2,53.131,986.201,29.697,986.199,49.306,986.2,68.055,986.201,65.225,986.2
32.761,900.3,38.745,900.3,56.127,900.299,36.908,900.3,65.001,900.3,100.419,932.399,31.936,900.3,46.158,900.3,22.523,900.3,73.975,830.2,40.842,900.3,37.49,830.199,75.547,900.3,16.11,900.299,18.899,830.2,21.779,830.2,31.787,830.2,10.439,830.2,18.616,830.2,5.704,900.301,48.412,830.2,43.38,900.3,12.966,830.2,34.885,830.2,21.702,1051.9,12.26,937.8,53.131,937.801,29.697,937.799,49.306,937.8,68.055,937.801,65.225,937.8
32.761,1214.6,38.745,1214.6,56.127,1214.599,36.908,1214.6,65.001,1214.601,100.419,1257.905,31.936,1214.6,46.158,1214.6,22.523,1214.599,73.975,1021.0,40.842,1214.6,37.49,1020.999,75.547,1214.6,16.11,1214.599,18.899,1021.0,21.779,1021.0,31.787,1021.0,10.439,1021.0,18.616,1021.0,5.704,1214.601,48.412,1021.0,43.38,1214.6,12.966,1020.999,34.885,1021.0,21.702,1083.2,12.26,986.6,53.131,986.601,29.697,986.599,49.306,986.6,68.055,986.601,65.225,986.6
32.761,918.9,38.745,918.9,56.127,918.9,36.908,918.9,65.001,918.9,100.419,951.662,31.936,918.9,46.158,918.9,22.523,918.9,73.975,786.5,40.842,918.9,37.49,786.5,75.547,918.9,16.11,918.9,18.899,786.5,21.779,786.5,31.787,786.5,10.439,786.5,18.616,786.5,5.704,918.901,48.412,786.5,43.38,918.9,12.966,786.5,34.885,786.5,21.702,867.6,12.26,806.4,53.131,806.401,29.697,806.4,49.306,806.4,68.055,806.401,65.225,806.4
32.761,949.4,38.745,949.4,56.127,949.399,36.908,949.4,65.001,949.4,100.419,983.25,31.936,949.4,46.158,949.4,22.523,949.4,73.975,930.1,40.842,949.4,37.49,930.099,75.547,949.4,16.11,949.399,18.899,930.1,21.779,930.1,31.787,930.1,10.439,930.1,18.616,930.1,5.704,949.401,48.412,930.1,43.38,949.4,12.966,930.1,34.885,930.1,21.702,916.7,12.26,901.5,53.131,901.501,29.697,901.5,49.306,901.5,68.055,901.501,65.225,901.5
32.761,1201.7,38.745,1201.7,56.127,1201.699,36.908,1201.7,65.001,1201.701,100.419,1244.545,31.936,1201.7,46.158,1201.7,22.523,1201.7,73.975,1140.4,40.842,1201.701,37.49,1140.399,75.547,1201.7,16.11,1201.699,18.899,1140.4,21.779,1140.4,31.787,1140.4,10.439,1140.4,18.616,1140.4,5.704,1201.701,48.412,1140.401,43.38,1201.7,12.966,1140.4,34.885,1140.4,21.702,1171.0,12.26,1088.3,53.131,1088.301,29.697,1088.299,49.306,1088.301,68.055,1088.301,65.225,1088.3
32.761,946.0,38.745,946.0,56.127,946.0,36.908,946.0,65.001,946.0,100.419,979.728,31.936,946.0,46.158,946.0,22.523,946.0,73.975,966.4,40.842,946.0,37.49,966.399,75.547,946.0,16.11,946.0,18.899,966.4,21.779,966.4,31.787,966.4,10.439,966.4,18.616,966.4,5.704,946.001,48.412,966.401,43.38,946.0,12.966,966.399,34.885,966.4,21.702,970.9,12.26,866.7,53.131,866.701,29.697,866.7,49.306,866.7,68.055,866.701,65.225,866.7
32.761,1056.7,38.745,1056.7,56.127,1056.7,36.908,1056.7,65.001,1056.7,100.419,1094.375,31.936,1056.7,46.158,1056.7,22.523,1056.7,73.975,1158.6,40.842,1056.7,37.49,1158.599,75.547,1056.7,16.11,1056.699,18.899,1158.6,21.779,1158.6,31.787,1158.6,10.439,1158.6,18.616,1158.6,5.704,1056.701,48.412,1158.6,43.38,1056.7,12.966,1158.599,34.885,1158.6,21.702,1001.1,12.26,932.5,53.131,932.501,29.697,932.5,49.306,932.5,68.055,932.501,65.225,932.5
32.761,1171.4,38.745,1171.4,56.127,1171.399,36.908,1171.4,65.001,1171.4,100.419,1213.165,31.936,1171.4,46.158,1171.4,22.523,1171.4,73.975,1120.9,40.842,1171.4,37.49,1120.899,75.547,1171.4,16.11,1171.399,18.899,1120.9,21.779,1120.9,31.787,1120.9,10.439,1120.9,18.616,1120.9,5.704,1171.401,48.412,1120.901,43.38,1171.4,12.966,1120.9,34.885,1120.9,21.702,1166.0,12.26,1166.0,53.131,1166.001,29.697,1165.999,49.306,1166.001,68.055,1166.001,65.225,1166.0
32.761,904.2,38.745,904.2,56.127,904.199,36.908,904.2,65.001,904.2,100.419,936.438,31.936,904.2,46.158,904.2,22.523,904.2,73.975,942.7,40.842,904.2,37.49,942.699,75.547,904.2,16.11,904.199,18.899,942.7,21.779,942.7,31.787,942.7,10.439,942.7,18.616,942.7,5.704,904.201,48.412,942.7,43.38,904.2,12.966,942.7,34.885,942.7,21.702,948.4,12.26,948.4,53.131,948.401,29.697,948.4,49.306,948.401,68.055,948.401,65.225,948.4
32.761,1082.7,38.745,1082.7,56.127,1082.699,36.908,1082.7,65.001,1082.7,100.419,1121.302,31.936,1082.7,46.158,1082.7,22.523,1082.7,73.975,920.2,40.842,1082.7,37.49,920.199,75.547,1082.7,16.11,1082.699,18.899,920.2,21.779,920.2,31.787,920.2,10.439,920.2,18.616,920.2,5.704,1082.701,48.412,920.2,43.38,1082.7,12.966,920.2,34.885,920.2,21.702,1025.6,12.26,1025.6,53.131,1025.601,29.697,1025.599,49.306,1025.601,68.055,1025.601,65.225,1025.6
